year,country_a,country_b,conflict_probability,ever_fought,same_region,both_nuclear
2026,USA,UK,0.0,0,0,1
2026,USA,France,0.0,0,0,1
2026,USA,Pakistan,0.0,0,0,1
2026,USA,Saudi Arabia,0.0,0,0,0
2026,USA,Turkey,0.0,0,0,0
2026,USA,Indonesia,0.0,0,0,0
2026,USA,Afghanistan,0.0,1,0,0
2026,Russia,China,0.0,1,0,1
2026,Russia,India,0.0,0,0,1
2026,Russia,Iran,0.0,0,0,0
2026,Russia,Israel,0.0,0,0,1
2026,Russia,UK,0.0,0,0,1
2026,Russia,France,0.0,0,0,1
2026,Russia,Pakistan,0.0,0,0,1
2026,Russia,Saudi Arabia,0.0,0,0,0
2026,Russia,Turkey,0.0,1,0,0
2026,Russia,Indonesia,0.0,0,0,0
2026,Russia,Afghanistan,0.0,1,0,0
2026,China,India,1.9,1,1,1
2026,China,Iran,0.0,0,0,0
2026,China,Israel,0.0,0,0,1
2026,China,UK,0.0,0,0,1
2026,China,France,0.0,0,0,1
2026,China,Pakistan,0.0,0,1,1
2026,China,Saudi Arabia,0.0,0,0,0
2026,China,Turkey,0.0,0,0,0
2026,China,Indonesia,0.0,0,1,0
2026,China,Afghanistan,0.0,0,1,0
2026,India,Iran,0.0,0,0,0
2026,India,Israel,0.0,0,0,1
2026,India,UK,0.0,0,0,1
2026,India,France,0.0,0,0,1
2026,India,Pakistan,42.0,1,1,1
2026,India,Saudi Arabia,0.0,0,0,0
2026,India,Turkey,0.0,0,0,0
2026,India,Indonesia,0.0,0,1,0
2026,India,Afghanistan,0.0,0,1,0
2026,Iran,Israel,72.0,1,1,0
2026,Iran,UK,0.0,0,0,0
2026,Iran,France,0.0,0,0,0
2026,Iran,Pakistan,0.0,1,0,0
2026,Iran,Saudi Arabia,0.0,1,1,0
2026,Iran,Turkey,0.0,0,1,0
2026,Iran,Indonesia,0.0,0,0,0
2026,Iran,Afghanistan,0.0,0,0,0
2026,Israel,UK,0.0,0,0,1
2026,Israel,France,0.0,0,0,1
2026,Israel,Pakistan,0.0,0,0,1
2026,Israel,Saudi Arabia,0.0,0,1,0
2026,Israel,Turkey,0.3,0,1,0
2026,Israel,Indonesia,0.0,0,0,0
2026,Israel,Afghanistan,0.0,0,0,0
2026,UK,France,0.0,0,1,1
2026,UK,Pakistan,0.0,0,0,1
2026,UK,Saudi Arabia,0.0,0,0,0
2026,UK,Turkey,0.0,0,0,0
2026,UK,Indonesia,0.0,0,0,0
2026,UK,Afghanistan,0.0,1,0,0
2026,France,Pakistan,0.0,0,0,1
2026,France,Saudi Arabia,0.0,0,0,0
2026,France,Turkey,0.0,0,0,0
2026,France,Indonesia,0.0,0,0,0
2026,France,Afghanistan,0.0,1,0,0
2026,Pakistan,Saudi Arabia,0.0,0,0,0
2026,Pakistan,Turkey,0.0,0,0,0
2026,Pakistan,Indonesia,0.0,0,1,0
2026,Pakistan,Afghanistan,13.1,1,1,0
2026,Saudi Arabia,Turkey,0.0,0,1,0
2026,Saudi Arabia,Indonesia,0.0,0,0,0
2026,Saudi Arabia,Afghanistan,0.0,0,0,0
2026,Turkey,Indonesia,0.0,0,0,0
2026,Turkey,Afghanistan,0.0,0,0,0
2026,Indonesia,Afghanistan,0.0,0,1,0
2027,USA,Russia,0.0,0,0,1
2027,USA,China,0.0,0,0,1
2027,USA,India,0.0,0,0,1
2027,USA,Iran,0.0,1,0,0
2027,USA,Israel,0.0,0,0,1
2027,USA,UK,0.0,0,0,1
2027,USA,France,0.0,0,0,1
2027,USA,Pakistan,0.0,0,0,1
2027,USA,Saudi Arabia,0.0,0,0,0
2027,USA,Turkey,0.0,0,0,0
2027,USA,Indonesia,0.0,0,0,0
2027,USA,Afghanistan,0.0,1,0,0
2027,Russia,China,0.0,1,0,1
2027,Russia,India,0.0,0,0,1
2027,Russia,Iran,0.0,0,0,0
2027,Russia,Israel,0.0,0,0,1
2027,Russia,UK,0.0,0,0,1
2027,Russia,France,0.0,0,0,1
2027,Russia,Pakistan,0.0,0,0,1
2027,Russia,Saudi Arabia,0.0,0,0,0
2027,Russia,Turkey,0.0,1,0,0
2027,Russia,Indonesia,0.0,0,0,0
2027,Russia,Afghanistan,0.0,1,0,0
2027,China,India,1.9,1,1,1
2027,China,Iran,0.0,0,0,0
2027,China,Israel,0.0,0,0,1
2027,China,UK,0.0,0,0,1
2027,China,France,0.0,0,0,1
2027,China,Pakistan,0.0,0,1,1
2027,China,Saudi Arabia,0.0,0,0,0
2027,China,Turkey,0.0,0,0,0
2027,China,Indonesia,0.0,0,1,0
2027,China,Afghanistan,0.0,0,1,0
2027,India,Iran,0.0,0,0,0
2027,India,Israel,0.0,0,0,1
2027,India,UK,0.0,0,0,1
2027,India,France,0.0,0,0,1
2027,India,Pakistan,42.9,1,1,1
2027,India,Saudi Arabia,0.0,0,0,0
2027,India,Turkey,0.0,0,0,0
2027,India,Indonesia,0.0,0,1,0
2027,India,Afghanistan,0.0,0,1,0
2027,Iran,Israel,55.0,1,1,0
2027,Iran,UK,0.0,0,0,0
2027,Iran,France,0.0,0,0,0
2027,Iran,Pakistan,0.0,1,0,0
2027,Iran,Saudi Arabia,0.0,1,1,0
2027,Iran,Turkey,0.0,0,1,0
2027,Iran,Indonesia,0.0,0,0,0
2027,Iran,Afghanistan,0.0,0,0,0
2027,Israel,UK,0.0,0,0,1
2027,Israel,France,0.0,0,0,1
2027,Israel,Pakistan,0.0,0,0,1
2027,Israel,Saudi Arabia,0.0,0,1,0
2027,Israel,Turkey,0.3,0,1,0
2027,Israel,Indonesia,0.0,0,0,0
2027,Israel,Afghanistan,0.0,0,0,0
2027,UK,France,0.0,0,1,1
2027,UK,Pakistan,0.0,0,0,1
2027,UK,Saudi Arabia,0.0,0,0,0
2027,UK,Turkey,0.0,0,0,0
2027,UK,Indonesia,0.0,0,0,0
2027,UK,Afghanistan,0.0,1,0,0
2027,France,Pakistan,0.0,0,0,1
2027,France,Saudi Arabia,0.0,0,0,0
2027,France,Turkey,0.0,0,0,0
2027,France,Indonesia,0.0,0,0,0
2027,France,Afghanistan,0.0,1,0,0
2027,Pakistan,Saudi Arabia,0.0,0,0,0
2027,Pakistan,Turkey,0.0,0,0,0
2027,Pakistan,Indonesia,0.0,0,1,0
2027,Pakistan,Afghanistan,13.1,1,1,0
2027,Saudi Arabia,Turkey,0.0,0,1,0
2027,Saudi Arabia,Indonesia,0.0,0,0,0
2027,Saudi Arabia,Afghanistan,0.0,0,0,0
2027,Turkey,Indonesia,0.0,0,0,0
2027,Turkey,Afghanistan,0.0,0,0,0
2027,Indonesia,Afghanistan,0.0,0,1,0
2028,USA,Russia,0.0,0,0,1
2028,USA,China,0.0,0,0,1
2028,USA,India,0.0,0,0,1
2028,USA,Iran,0.0,1,0,0
2028,USA,Israel,0.0,0,0,1
2028,USA,UK,0.0,0,0,1
2028,USA,France,0.0,0,0,1
2028,USA,Pakistan,0.0,0,0,1
2028,USA,Saudi Arabia,0.0,0,0,0
2028,USA,Turkey,0.0,0,0,0
2028,USA,Indonesia,0.0,0,0,0
2028,USA,Afghanistan,0.0,1,0,0
2028,Russia,China,0.0,1,0,1
2028,Russia,India,0.0,0,0,1
2028,Russia,Iran,0.0,0,0,0
2028,Russia,Israel,0.0,0,0,1
2028,Russia,UK,0.0,0,0,1
2028,Russia,France,0.0,0,0,1
2028,Russia,Pakistan,0.0,0,0,1
2028,Russia,Saudi Arabia,0.0,0,0,0
2028,Russia,Turkey,0.0,1,0,0
2028,Russia,Indonesia,0.0,0,0,0
2028,Russia,Afghanistan,0.0,1,0,0
2028,China,India,1.4,1,1,1
2028,China,Iran,0.0,0,0,0
2028,China,Israel,0.0,0,0,1
2028,China,UK,0.0,0,0,1
2028,China,France,0.0,0,0,1
2028,China,Pakistan,0.0,0,1,1
2028,China,Saudi Arabia,0.0,0,0,0
2028,China,Turkey,0.0,0,0,0
2028,China,Indonesia,0.0,0,1,0
2028,China,Afghanistan,0.0,0,1,0
2028,India,Iran,0.0,0,0,0
2028,India,Israel,0.0,0,0,1
2028,India,UK,0.0,0,0,1
2028,India,France,0.0,0,0,1
2028,India,Pakistan,42.9,1,1,1
2028,India,Saudi Arabia,0.0,0,0,0
2028,India,Turkey,0.0,0,0,0
2028,India,Indonesia,0.0,0,1,0
2028,India,Afghanistan,0.0,0,1,0
2028,Iran,Israel,45.0,1,1,0
2028,Iran,UK,0.0,0,0,0
2028,Iran,France,0.0,0,0,0
2028,Iran,Pakistan,0.0,1,0,0
2028,Iran,Saudi Arabia,0.0,1,1,0
2028,Iran,Turkey,0.0,0,1,0
2028,Iran,Indonesia,0.0,0,0,0
2028,Iran,Afghanistan,0.0,0,0,0
2028,Israel,UK,0.0,0,0,1
2028,Israel,France,0.0,0,0,1
2028,Israel,Pakistan,0.0,0,0,1
2028,Israel,Saudi Arabia,0.0,0,1,0
2028,Israel,Turkey,0.3,0,1,0
2028,Israel,Indonesia,0.0,0,0,0
2028,Israel,Afghanistan,0.0,0,0,0
2028,UK,France,0.0,0,1,1
2028,UK,Pakistan,0.0,0,0,1
2028,UK,Saudi Arabia,0.0,0,0,0
2028,UK,Turkey,0.0,0,0,0
2028,UK,Indonesia,0.0,0,0,0
2028,UK,Afghanistan,0.0,1,0,0
2028,France,Pakistan,0.0,0,0,1
2028,France,Saudi Arabia,0.0,0,0,0
2028,France,Turkey,0.0,0,0,0
2028,France,Indonesia,0.0,0,0,0
2028,France,Afghanistan,0.0,1,0,0
2028,Pakistan,Saudi Arabia,0.0,0,0,0
2028,Pakistan,Turkey,0.0,0,0,0
2028,Pakistan,Indonesia,0.0,0,1,0
2028,Pakistan,Afghanistan,13.1,1,1,0
2028,Saudi Arabia,Turkey,0.0,0,1,0
2028,Saudi Arabia,Indonesia,0.0,0,0,0
2028,Saudi Arabia,Afghanistan,0.0,0,0,0
2028,Turkey,Indonesia,0.0,0,0,0
2028,Turkey,Afghanistan,0.0,0,0,0
2028,Indonesia,Afghanistan,0.0,0,1,0
2029,USA,Russia,0.0,0,0,1
2029,USA,China,0.0,0,0,1
2029,USA,India,0.0,0,0,1
2029,USA,Iran,0.0,1,0,0
2029,USA,Israel,0.0,0,0,1
2029,USA,UK,0.0,0,0,1
2029,USA,France,0.0,0,0,1
2029,USA,Pakistan,0.0,0,0,1
2029,USA,Saudi Arabia,0.0,0,0,0
2029,USA,Turkey,0.0,0,0,0
2029,USA,Indonesia,0.0,0,0,0
2029,USA,Afghanistan,0.0,1,0,0
2029,Russia,China,0.0,1,0,1
2029,Russia,India,0.0,0,0,1
2029,Russia,Iran,0.0,0,0,0
2029,Russia,Israel,0.0,0,0,1
2029,Russia,UK,0.0,0,0,1
2029,Russia,France,0.0,0,0,1
2029,Russia,Pakistan,0.0,0,0,1
2029,Russia,Saudi Arabia,0.0,0,0,0
2029,Russia,Turkey,0.0,1,0,0
2029,Russia,Indonesia,0.0,0,0,0
2029,Russia,Afghanistan,0.0,1,0,0
2029,China,India,1.9,1,1,1
2029,China,Iran,0.0,0,0,0
2029,China,Israel,0.0,0,0,1
2029,China,UK,0.0,0,0,1
2029,China,France,0.0,0,0,1
2029,China,Pakistan,0.0,0,1,1
2029,China,Saudi Arabia,0.0,0,0,0
2029,China,Turkey,0.0,0,0,0
2029,China,Indonesia,0.0,0,1,0
2029,China,Afghanistan,0.0,0,1,0
2029,India,Iran,0.0,0,0,0
2029,India,Israel,0.0,0,0,1
2029,India,UK,0.0,0,0,1
2029,India,France,0.0,0,0,1
2029,India,Pakistan,35.0,1,1,1
2029,India,Saudi Arabia,0.0,0,0,0
2029,India,Turkey,0.0,0,0,0
2029,India,Indonesia,0.0,0,1,0
2029,India,Afghanistan,1.0,0,1,0
2029,Iran,Israel,30.0,1,1,0
2029,Iran,UK,0.0,0,0,0
2029,Iran,France,0.0,0,0,0
2029,Iran,Pakistan,0.0,1,0,0
2029,Iran,Saudi Arabia,0.0,1,1,0
2029,Iran,Turkey,0.0,0,1,0
2029,Iran,Indonesia,0.0,0,0,0
2029,Iran,Afghanistan,0.0,0,0,0
2029,Israel,UK,0.0,0,0,1
2029,Israel,France,0.0,0,0,1
2029,Israel,Pakistan,0.0,0,0,1
2029,Israel,Saudi Arabia,0.0,0,1,0
2029,Israel,Turkey,0.3,0,1,0
2029,Israel,Indonesia,0.0,0,0,0
2029,Israel,Afghanistan,0.0,0,0,0
2029,UK,France,0.0,0,1,1
2029,UK,Pakistan,0.0,0,0,1
2029,UK,Saudi Arabia,0.0,0,0,0
2029,UK,Turkey,0.0,0,0,0
2029,UK,Indonesia,0.0,0,0,0
2029,UK,Afghanistan,0.0,1,0,0
2029,France,Pakistan,0.0,0,0,1
2029,France,Saudi Arabia,0.0,0,0,0
2029,France,Turkey,0.0,0,0,0
2029,France,Indonesia,0.0,0,0,0
2029,France,Afghanistan,0.0,1,0,0
2029,Pakistan,Saudi Arabia,0.0,0,0,0
2029,Pakistan,Turkey,0.0,0,0,0
2029,Pakistan,Indonesia,0.0,0,1,0
2029,Pakistan,Afghanistan,15.8,1,1,0
2029,Saudi Arabia,Turkey,0.0,0,1,0
2029,Saudi Arabia,Indonesia,0.0,0,0,0
2029,Saudi Arabia,Afghanistan,0.0,0,0,0
2029,Turkey,Indonesia,0.0,0,0,0
2029,Turkey,Afghanistan,0.0,0,0,0
2029,Indonesia,Afghanistan,0.0,0,1,0
2030,USA,Russia,0.0,0,0,1
2030,USA,China,0.0,0,0,1
2030,USA,India,0.0,0,0,1
2030,USA,Iran,0.0,1,0,0
2030,USA,Israel,0.0,0,0,1
2030,USA,UK,0.0,0,0,1
2030,USA,France,0.0,0,0,1
2030,USA,Pakistan,0.0,0,0,1
2030,USA,Saudi Arabia,0.0,0,0,0
2030,USA,Turkey,0.0,0,0,0
2030,USA,Indonesia,0.0,0,0,0
2030,USA,Afghanistan,0.0,1,0,0
2030,Russia,China,0.0,1,0,1
2030,Russia,India,0.0,0,0,1
2030,Russia,Iran,0.0,0,0,0
2030,Russia,Israel,0.0,0,0,1
2030,Russia,UK,0.0,0,0,1
2030,Russia,France,0.0,0,0,1
2030,Russia,Pakistan,0.0,0,0,1
2030,Russia,Saudi Arabia,0.0,0,0,0
2030,Russia,Turkey,0.0,1,0,0
2030,Russia,Indonesia,0.0,0,0,0
2030,Russia,Afghanistan,0.0,1,0,0
2030,China,India,0.0,1,1,1
2030,China,Iran,0.0,0,0,0
2030,China,Israel,0.0,0,0,1
2030,China,UK,0.0,0,0,1
2030,China,France,0.0,0,0,1
2030,China,Pakistan,0.0,0,1,1
2030,China,Saudi Arabia,0.0,0,0,0
2030,China,Turkey,0.0,0,0,0
2030,China,Indonesia,0.0,0,1,0
2030,China,Afghanistan,0.0,0,1,0
2030,India,Iran,0.0,0,0,0
2030,India,Israel,0.0,0,0,1
2030,India,UK,0.0,0,0,1
2030,India,France,0.0,0,0,1
2030,India,Pakistan,20.0,1,1,1
2030,India,Saudi Arabia,0.0,0,0,0
2030,India,Turkey,0.0,0,0,0
2030,India,Indonesia,0.0,0,1,0
2030,India,Afghanistan,0.0,0,1,0
2030,Iran,Israel,20.0,1,1,0
2030,Iran,UK,0.0,0,0,0
2030,Iran,France,0.0,0,0,0
2030,Iran,Pakistan,0.0,1,0,0
2030,Iran,Saudi Arabia,0.0,1,1,0
2030,Iran,Turkey,0.0,0,1,0
2030,Iran,Indonesia,0.0,0,0,0
2030,Iran,Afghanistan,0.0,0,0,0
2030,Israel,UK,0.0,0,0,1
2030,Israel,France,0.0,0,0,1
2030,Israel,Pakistan,0.0,0,0,1
2030,Israel,Saudi Arabia,0.0,0,1,0
2030,Israel,Turkey,0.0,0,1,0
2030,Israel,Indonesia,0.0,0,0,0
2030,Israel,Afghanistan,0.0,0,0,0
2030,UK,France,0.0,0,1,1
2030,UK,Pakistan,0.0,0,0,1
2030,UK,Saudi Arabia,0.0,0,0,0
2030,UK,Turkey,0.0,0,0,0
2030,UK,Indonesia,0.0,0,0,0
2030,UK,Afghanistan,0.0,1,0,0
2030,France,Pakistan,0.0,0,0,1
2030,France,Saudi Arabia,0.0,0,0,0
2030,France,Turkey,0.0,0,0,0
2030,France,Indonesia,0.0,0,0,0
2030,France,Afghanistan,0.0,1,0,0
2030,Pakistan,Saudi Arabia,0.0,0,0,0
2030,Pakistan,Turkey,0.0,0,0,0
2030,Pakistan,Indonesia,0.0,0,1,0
2030,Pakistan,Afghanistan,0.0,1,1,0
2030,Saudi Arabia,Turkey,0.0,0,1,0
2030,Saudi Arabia,Indonesia,0.0,0,0,0
2030,Saudi Arabia,Afghanistan,0.0,0,0,0
2030,Turkey,Indonesia,0.0,0,0,0
2030,Turkey,Afghanistan,0.0,0,0,0
2030,Indonesia,Afghanistan,0.0,0,1,0
2031,USA,Russia,0.0,0,0,1
2031,USA,China,0.0,0,0,1
2031,USA,India,0.0,0,0,1
2031,USA,Iran,0.0,1,0,0
2031,USA,Israel,0.0,0,0,1
2031,USA,UK,0.0,0,0,1
2031,USA,France,0.0,0,0,1
2031,USA,Pakistan,0.0,0,0,1
2031,USA,Saudi Arabia,0.0,0,0,0
2031,USA,Turkey,0.0,0,0,0
2031,USA,Indonesia,0.0,0,0,0
2031,USA,Afghanistan,0.0,1,0,0
2031,Russia,China,0.0,1,0,1
2031,Russia,India,0.0,0,0,1
2031,Russia,Iran,0.0,0,0,0
2031,Russia,Israel,0.0,0,0,1
2031,Russia,UK,0.0,0,0,1
2031,Russia,France,0.0,0,0,1
2031,Russia,Pakistan,0.0,0,0,1
2031,Russia,Saudi Arabia,0.0,0,0,0
2031,Russia,Turkey,0.0,1,0,0
2031,Russia,Indonesia,0.0,0,0,0
2031,Russia,Afghanistan,0.0,1,0,0
2031,China,India,0.0,1,1,1
2031,China,Iran,0.0,0,0,0
2031,China,Israel,0.0,0,0,1
2031,China,UK,0.0,0,0,1
2031,China,France,0.0,0,0,1
2031,China,Pakistan,0.0,0,1,1
2031,China,Saudi Arabia,0.0,0,0,0
2031,China,Turkey,0.0,0,0,0
2031,China,Indonesia,0.0,0,1,0
2031,China,Afghanistan,0.0,0,1,0
2031,India,Iran,0.0,0,0,0
2031,India,Israel,0.0,0,0,1
2031,India,UK,0.0,0,0,1
2031,India,France,0.0,0,0,1
2031,India,Pakistan,10.0,1,1,1
2031,India,Saudi Arabia,0.0,0,0,0
2031,India,Turkey,0.0,0,0,0
2031,India,Indonesia,0.0,0,1,0
2031,India,Afghanistan,0.0,0,1,0
2031,Iran,Israel,15.0,1,1,0
2031,Iran,UK,0.0,0,0,0
2031,Iran,France,0.0,0,0,0
2031,Iran,Pakistan,0.0,1,0,0
2031,Iran,Saudi Arabia,0.0,1,1,0
2031,Iran,Turkey,0.0,0,1,0
2031,Iran,Indonesia,0.0,0,0,0
2031,Iran,Afghanistan,0.0,0,0,0
2031,Israel,UK,0.0,0,0,1
2031,Israel,France,0.0,0,0,1
2031,Israel,Pakistan,0.0,0,0,1
2031,Israel,Saudi Arabia,0.0,0,1,0
2031,Israel,Turkey,0.0,0,1,0
2031,Israel,Indonesia,0.0,0,0,0
2031,Israel,Afghanistan,0.0,0,0,0
2031,UK,France,0.0,0,1,1
2031,UK,Pakistan,0.0,0,0,1
2031,UK,Saudi Arabia,0.0,0,0,0
2031,UK,Turkey,0.0,0,0,0
2031,UK,Indonesia,0.0,0,0,0
2031,UK,Afghanistan,0.0,1,0,0
2031,France,Pakistan,0.0,0,0,1
2031,France,Saudi Arabia,0.0,0,0,0
2031,France,Turkey,0.0,0,0,0
2031,France,Indonesia,0.0,0,0,0
2031,France,Afghanistan,0.0,1,0,0
2031,Pakistan,Saudi Arabia,0.0,0,0,0
2031,Pakistan,Turkey,0.0,0,0,0
2031,Pakistan,Indonesia,0.0,0,1,0
2031,Pakistan,Afghanistan,0.0,1,1,0
2031,Saudi Arabia,Turkey,0.0,0,1,0
2031,Saudi Arabia,Indonesia,0.0,0,0,0
2031,Saudi Arabia,Afghanistan,0.0,0,0,0
2031,Turkey,Indonesia,0.0,0,0,0
2031,Turkey,Afghanistan,0.0,0,0,0
2031,Indonesia,Afghanistan,0.0,0,1,0
2032,USA,Russia,0.0,0,0,1
2032,USA,China,0.0,0,0,1
2032,USA,India,0.0,0,0,1
2032,USA,Iran,0.0,1,0,0
2032,USA,Israel,0.0,0,0,1
2032,USA,UK,0.0,0,0,1
2032,USA,France,0.0,0,0,1
2032,USA,Pakistan,0.0,0,0,1
2032,USA,Saudi Arabia,0.0,0,0,0
2032,USA,Turkey,0.0,0,0,0
2032,USA,Indonesia,0.0,0,0,0
2032,USA,Afghanistan,0.0,1,0,0
2032,Russia,China,0.0,1,0,1
2032,Russia,India,0.0,0,0,1
2032,Russia,Iran,0.0,0,0,0
2032,Russia,Israel,0.0,0,0,1
2032,Russia,UK,0.0,0,0,1
2032,Russia,France,0.0,0,0,1
2032,Russia,Pakistan,0.0,0,0,1
2032,Russia,Saudi Arabia,0.0,0,0,0
2032,Russia,Turkey,0.0,1,0,0
2032,Russia,Indonesia,0.0,0,0,0
2032,Russia,Afghanistan,0.0,1,0,0
2032,China,India,0.0,1,1,1
2032,China,Iran,0.0,0,0,0
2032,China,Israel,0.0,0,0,1
2032,China,UK,0.0,0,0,1
2032,China,France,0.0,0,0,1
2032,China,Pakistan,0.0,0,1,1
2032,China,Saudi Arabia,0.0,0,0,0
2032,China,Turkey,0.0,0,0,0
2032,China,Indonesia,0.0,0,1,0
2032,China,Afghanistan,0.0,0,1,0
2032,India,Iran,0.0,0,0,0
2032,India,Israel,0.0,0,0,1
2032,India,UK,0.0,0,0,1
2032,India,France,0.0,0,0,1
2032,India,Pakistan,5.0,1,1,1
2032,India,Saudi Arabia,0.0,0,0,0
2032,India,Turkey,0.0,0,0,0
2032,India,Indonesia,0.0,0,1,0
2032,India,Afghanistan,0.0,0,1,0
2032,Iran,Israel,13.0,1,1,0
2032,Iran,UK,0.0,0,0,0
2032,Iran,France,0.0,0,0,0
2032,Iran,Pakistan,0.0,1,0,0
2032,Iran,Saudi Arabia,0.0,1,1,0
2032,Iran,Turkey,0.0,0,1,0
2032,Iran,Indonesia,0.0,0,0,0
2032,Iran,Afghanistan,0.0,0,0,0
2032,Israel,UK,0.0,0,0,1
2032,Israel,France,0.0,0,0,1
2032,Israel,Pakistan,0.0,0,0,1
2032,Israel,Saudi Arabia,0.0,0,1,0
2032,Israel,Turkey,0.0,0,1,0
2032,Israel,Indonesia,0.0,0,0,0
2032,Israel,Afghanistan,0.0,0,0,0
2032,UK,France,0.0,0,1,1
2032,UK,Pakistan,0.0,0,0,1
2032,UK,Saudi Arabia,0.0,0,0,0
2032,UK,Turkey,0.0,0,0,0
2032,UK,Indonesia,0.0,0,0,0
2032,UK,Afghanistan,0.0,1,0,0
2032,France,Pakistan,0.0,0,0,1
2032,France,Saudi Arabia,0.0,0,0,0
2032,France,Turkey,0.0,0,0,0
2032,France,Indonesia,0.0,0,0,0
2032,France,Afghanistan,0.0,1,0,0
2032,Pakistan,Saudi Arabia,0.0,0,0,0
2032,Pakistan,Turkey,0.0,0,0,0
2032,Pakistan,Indonesia,0.0,0,1,0
2032,Pakistan,Afghanistan,0.0,1,1,0
2032,Saudi Arabia,Turkey,0.0,0,1,0
2032,Saudi Arabia,Indonesia,0.0,0,0,0
2032,Saudi Arabia,Afghanistan,0.0,0,0,0
2032,Turkey,Indonesia,0.0,0,0,0
2032,Turkey,Afghanistan,0.0,0,0,0
2032,Indonesia,Afghanistan,0.0,0,1,0
2033,USA,Russia,0.0,0,0,1
2033,USA,China,0.0,0,0,1
2033,USA,India,0.0,0,0,1
2033,USA,Iran,0.0,1,0,0
2033,USA,Israel,0.0,0,0,1
2033,USA,UK,0.0,0,0,1
2033,USA,France,0.0,0,0,1
2033,USA,Pakistan,0.0,0,0,1
2033,USA,Saudi Arabia,0.0,0,0,0
2033,USA,Turkey,0.0,0,0,0
2033,USA,Indonesia,0.0,0,0,0
2033,USA,Afghanistan,0.0,1,0,0
2033,Russia,China,0.0,1,0,1
2033,Russia,India,0.0,0,0,1
2033,Russia,Iran,0.0,0,0,0
2033,Russia,Israel,0.0,0,0,1
2033,Russia,UK,0.0,0,0,1
